product_id,total_orders,total_revenue,avg_price,demand_score,category
a282446835c36ab70ca9fd48edbbc4e6,2,416.67,169.9,833.34,Medium Demand
a285f1c6ce025a045e87b7cf90df1a1a,4,227.63,40.125,910.52,Medium Demand
a28836d8a1918cbaac2b19733784f9d9,1,101.15,73.9,101.15,Low Demand
a28d469a29d93b4ec13ce26150184e34,1,185.84,169.9,185.84,Low Demand
a290d14df28cfebaa8e74935525de682,1,237.88,219.9,237.88,Low Demand
a291cc846d74d97f01611894f983073b,17,4943.06,189.9,84032.02,High Demand
a292d92a81d07fd02745d5fb6542e14a,1,107.85,99.9,107.85,Low Demand
a294436012a512193adfae667b8465f8,4,608.39,134.9925,2433.56,Medium Demand
a2975d20c0bbb1c763629eee19615fc1,1,95.18,34.99,95.18,Low Demand
a2981aad285aa55f2b0f5f2e7dadf5a3,3,244.3,109.90000000000002,732.9000000000001,Medium Demand
a298a105818dce6878b787e4af6cff7d,40,3670.91,79.9,146836.4,High Demand
a2991de6738f2d54f64c929b3a648435,2,109.75,40.0,219.5,Low Demand
a29c32ba19cb3a3a0a8184fd9f8cb6b7,8,1932.4,31.99,15459.2,High Demand
a29c670cb6c4fb685d04410dbbd6d5b2,6,363.12,36.895,2178.7200000000003,Medium Demand
a2a02ec5b66063b4c3ccdf10a53fc501,1,267.0,249.0,267.0,Low Demand
a2a074bf18230a66559fa3ba6977bcad,4,256.39,19.0525,1025.56,Medium Demand
a2a0ecb37f7e027a81081a34fd1cce4d,1,90.29,75.0,90.29,Low Demand
a2a1a65832c02f8a82d82c12aa0dbea9,2,415.94,44.9,831.88,Medium Demand
a2a1d57880bb40e60b59530ba0177ccf,10,609.3,53.858,6093.0,Medium Demand
a2a4579215fcf47abf5d55f7b2cc3d1b,1,248.96,215.0,248.96,Low Demand
a2a61ecd4e916c3ff787c137d23957bb,14,827.12,46.65714285714286,11579.68,High Demand
a2a7efc985315e86d4f0f705701b342b,1,120.12,110.99,120.12,Low Demand
a2a90c1a0501c5148928da33b033dee8,1,77.16,59.9,77.16,Low Demand
a2a91fe6d8762e0371abd964cef88ec6,5,357.99,25.0,1789.95,Medium Demand
a2a9d440312eaf280738605b3c440f29,1,127.92,109.9,127.92,Low Demand
a2abc65fbaa1761f0c6a88512db4719f,1,278.41,199.99,278.41,Low Demand
a2ac160db30aac7da9de55d381d376c4,3,379.43,66.9,1138.29,Medium Demand
a2b35668d3b4c6f34b35c9f702ecc5b9,1,57.53,39.9,57.53,Low Demand
a2ba5bcfe3ee03832bf8f324caa32dad,1,415.45,190.06,415.45,Low Demand
a2bc332584f4a8cc07f2758b3dd64554,1,61.71,47.6,61.71,Low Demand
a2bd2eae20998a24c22b110334928b02,1,103.28,87.9,103.28,Low Demand
a2bd7f16312b272bf77b7e1464ef7638,2,79.63,67.9,159.26,Low Demand
a2bf540a9bef22e03c87697bac6ea793,2,158.65,52.0,317.3,Low Demand
a2bf9b2cb260039f2ce6834c4e6a10ea,2,295.37,68.99,590.74,Medium Demand
a2c499ca39527cc328317e93c302112e,2,306.09000000000003,141.95,612.1800000000001,Medium Demand
a2c75a23c2f838881dd4275c0cec519f,10,1686.33,160.278,16863.3,High Demand
a2c98a9d7f6f4906717d7994e8a32e7b,1,93.48,79.9,93.48,Low Demand
a2cc1ca6628697fcdaa51066d6aa3014,2,306.68,60.0,613.36,Medium Demand
a2d0bc51c6731d860c169cc9f18b2b7a,5,276.72,41.9,1383.6000000000001,Medium Demand
a2d0e33d71561d8116565565a6f68578,2,45.96,35.0,91.92,Low Demand
a2d0ef58f86a42fa9d456709cb00c0b2,1,45.93,20.3,45.93,Low Demand
a2da86fa759178e9e58e54aa1a144e59,22,851.3100000000001,24.99,18728.82,High Demand
a2db3ea3100e9950a30b8f0af164ed6f,1,36.23,18.0,36.23,Low Demand
a2df39260fbfda368c11ffcb4f66395b,1,641.65,629.99,641.65,Medium Demand
a2e23998b013d26d049d721aa7a32e1b,2,71.86000000000001,24.99,143.72000000000003,Low Demand
a2e281fad531f293409da05efe8097fa,2,55.49,17.0,110.98,Low Demand
a2e2851eae0aebb8ee4df32348b42e2b,1,318.19,298.0,318.19,Low Demand
a2e3365ef10ca17767e0228708414937,2,258.44,109.9,516.88,Medium Demand
a2e378c184ed5489efbed08896c7a6d1,1,836.34,799.99,836.34,Medium Demand
a2ea7c89ef0c55d5c0a4f7e26752a6a0,1,27.6,12.5,27.6,Low Demand
a2ead66678565eb7679dfdf1fa4cbe43,4,129.86,109.9,519.44,Medium Demand
a2ec7257cc4a4e2f3a02e93ef01412bf,1,60.63,53.0,60.63,Low Demand
a2ee607f03a8f581d1625b68fbaa6166,2,183.11,27.99,366.22,Low Demand
a2f0a41fa03da98fd19e20d996462cc8,1,55.0,39.9,55.0,Low Demand
a2f108447e5847c9edd533c37908bf01,1,57.77,50.0,57.77,Low Demand
a2f25a7e9c4eea1e3c2949d03c688048,1,273.63,258.8,273.63,Low Demand
a2f28e3d47bd6d7d334089ebebdd55e2,1,535.94,499.99,535.94,Medium Demand
a2f2d194871ef351cfa8271184bfafc3,2,176.57999999999998,73.4,353.15999999999997,Low Demand
a2f3be463c1d322c27cbe55cf03e5fda,1,429.41,415.0,429.41,Low Demand
a2f4e28e50f60566eeb99f842ffc0fd9,1,509.81,480.0,509.81,Medium Demand
a2f7cac38089c44bb364918bd80468d5,2,1529.39,740.0,3058.78,Medium Demand
a2fa8a119b04c25a8f62364a74d04ad5,1,68.13,49.9,68.13,Low Demand
a2fc36d2592ba9adb49ad73dd039e434,2,1238.9,597.0,2477.8,Medium Demand
a2fcd6a1cb3f947073525d217a5f82f8,1,38.01,23.9,38.01,Low Demand
a2fce4213a6ac271129618259a334261,1,72.18,49.9,72.18,Low Demand
a2fddd6229ab528218029f919af4c1ed,1,97.98,17.9,97.98,Low Demand
a2ff5a97bf95719e38ea2e3b4105bce8,3,2748.06,895.0,8244.18,High Demand
a300dbe48179df6ad75c74a9fd9bc6bc,2,3083.4,749.9,6166.8,Medium Demand
a300dd822c0e15dd16ecc317522eefcf,1,84.56,71.4,84.56,Low Demand
a3010804ffeb7111c30565419ff2824b,1,40.97,32.0,40.97,Low Demand
a30c310dda4ad467282787fee075cb69,6,352.98,37.9,2117.88,Medium Demand
a30ea5a9dbd95db5a674c4beadb4fb0d,12,501.47,25.0,6017.64,Medium Demand
a3126b78e50cb94ff1a2826837bc6877,1,98.29,89.9,98.29,Low Demand
a314a62cff3e5725f545fa263aed7a7b,7,265.94,24.61428571428571,1861.58,Medium Demand
a3174f2bfbbeca5734474d6046d76434,1,1116.69,1086.76,1116.69,Medium Demand
a319b66ab6cabbb2810942860c1c8a3c,2,4665.8,2300.0,9331.6,High Demand
a31e2b31d699c94831605bd8c9f1b36e,1,171.03,149.9,171.03,Low Demand
a31e3a35fb5ac942c137446709379100,2,151.09,59.99,302.18,Low Demand
a31e684e2a89e70590f5d6defad05e47,1,68.02,51.9,68.02,Low Demand
a321aef4233c6e0d55788de8b9a3aeac,3,117.44,28.99,352.32,Low Demand
a322cb898d31adbe4a4de692f4bc0276,8,1328.26,148.0,10626.08,High Demand
a3235d403e3602c84e7b11e9359133dc,2,165.68,67.49,331.36,Low Demand
a323784ac31c377c5ecaa26b8cb155db,1,65.0,49.9,65.0,Low Demand
a327459c8e093ebc3666c0c6ff842589,1,315.87,298.9,315.87,Low Demand
a32a25c59034cb4c034031798e2fba85,1,43.55,9.4,43.55,Low Demand
a32c3352c3c5fbaa5fc5f8a8f593e2af,3,1542.96,149.9,4628.88,Medium Demand
a3309868978f986b3865b8a3729192e2,2,223.36,37.0,446.72,Low Demand
a33100df83e04b43a9b42f973e3a429a,1,66.89,55.0,66.89,Low Demand
a334304f952399f2161225628a9d2891,20,2864.73,78.0,57294.6,High Demand
a3349ee806d1e1e98d582a2aba5cedcd,3,269.66,27.899999999999995,808.98,Medium Demand
a336b0ac7335c30f4117c4b824332a7e,1,65.79,46.9,65.79,Low Demand
a337a861d9d1f1156c9d5d020618b2cb,1,72.75,49.9,72.75,Low Demand
a338a81aed052e88a9ee732e3e45042b,2,178.42000000000002,65.0,356.84000000000003,Low Demand
a3394de35879ea62967d01d3d93b2cc1,3,422.22,118.75,1266.66,Medium Demand
a339bbe3ca97f9ea3c3828f4e7de5309,1,85.76,63.0,85.76,Low Demand
a3430558283765c5dd94dd0381acc9c2,1,131.75,112.0,131.75,Low Demand
a3451244906bcab69b25de035b3ee0a2,1,105.47,85.9,105.47,Low Demand
a346944c1cd1e118e4ecc398e51f03a0,4,110.34,15.9,441.36,Low Demand
a34838639f948d8f0727b695c2895cac,1,891.34,849.0,891.34,Medium Demand
a34ffdd8795ad14708ab74aaba226ec0,1,674.2,649.0,674.2,Medium Demand
a351c3c754b40be18374a299ca68882b,4,1669.35,809.0,6677.4,High Demand
a357f84a03304a2b4e051596920249eb,2,275.28,59.41,550.56,Medium Demand
a35908642db2ef18437c352a421035ef,2,767.63,329.9,1535.26,Medium Demand
a35a59bff183b90417bbc511e1d82115,5,666.6600000000001,69.78999999999999,3333.3,Medium Demand
a35a9f46dcee0a67c8c7ad8493eb4135,52,2467.85,28.063076923076924,128328.2,High Demand
a35b7b13c63effc7f014f141826f3186,1,216.93,204.0,216.93,Low Demand
a35c14eaa384acf7aabbbec3bd76fae6,12,813.98,43.98,9767.76,High Demand
a35ea299fbf8fc63d9faa23b77bf3eaf,3,324.21,44.99,972.6299999999999,Medium Demand
a35f680fc19e06d3f9524a3ad7be2b06,1,91.67,76.07,91.67,Low Demand
a3648c962d60ced36f589f0500cdcb60,1,86.18,69.99,86.18,Low Demand
a367f823feb49954fedb4f4a43ad9db2,12,1790.31,149.0,21483.72,High Demand
a36955f15051e4fe65bdfd31b48788b1,1,53.0,37.9,53.0,Low Demand
a36eaac6306e0910249219f203efc877,1,37.25,22.0,37.25,Low Demand
a36f2cdee6906fae885c6258e824308c,2,77.0,19.99,154.0,Low Demand
a370599bb36b6aa53a8a4f428440f860,8,734.88,66.5,5879.04,Medium Demand
a379052f2b3b2388e071828bc4eba5fa,2,270.98,119.9,541.96,Medium Demand
a37a8ef49db46a932a778ab081d7c40b,1,172.04,157.91,172.04,Low Demand
a37ac4848a06b9240e633912b5e03eda,1,157.74,142.0,157.74,Low Demand
a37c4dc2fd88e896e19c74a6b60a0e84,1,74.97,59.8,74.97,Low Demand
a37d5c6bae47cb27d8701aac7bd0cc3e,2,340.61,151.95,681.22,Medium Demand
a37d9bc434c151e3a32418b241a13bf0,2,98.56,35.9,197.12,Low Demand
a3807506fd9df35137f1b81a4e0d429a,1,670.85,589.0,670.85,Medium Demand
a3816405c56f1df398541ee9c498b056,2,298.62,29.0,597.24,Medium Demand
a386ec77b61471988e1b10cbd6cbfdd6,2,436.64,99.9,873.28,Medium Demand
a388f2043ca885de714453e4fac616e2,3,107.16,24.899999999999995,321.48,Low Demand
a38b238734207eeb0388676235cf56ec,6,922.05,130.41666666666666,5532.299999999999,Medium Demand
a38e6346616a8f362c328b9537b1ca4d,3,288.89,59.9,866.67,Medium Demand
a396b88f085aa34d30a1405fd4f80140,1,86.83,69.9,86.83,Low Demand
a396c58c1c3c3bc927aa57ed987a75ec,1,228.96,177.0,228.96,Low Demand
a39cc58c1b5926b6f9f378daa89f1315,36,7215.87,150.27222222222224,259771.32,High Demand
a39d32adaf8a947212a35a42597b958e,7,1072.13,106.54857142857142,7504.910000000001,High Demand
a39dac35775c3a863b0b7b6d72e839ca,2,160.86,66.0,321.72,Low Demand
a3a03c131926ec14d4c9f3ef03016b24,1,76.98,59.0,76.98,Low Demand
a3a10562c9d134b92f04b8cce298d037,6,843.38,22.49,5060.28,Medium Demand
a3a7f611af275e93e51407214929f119,1,72.76,60.0,72.76,Low Demand
a3aa0dac689c5cca6fa93f0f4b541abd,1,978.97,955.0,978.97,Medium Demand
a3aab6d23ab543e36652264fce5ed7be,1,1657.57,1609.9,1657.57,Medium Demand
a3ade87bbaa7f21569a935c8e3ab5b71,1,109.5,89.9,109.5,Low Demand
a3b358d577875a8515f6d868c5a2662d,1,1526.26,1500.0,1526.26,Medium Demand
a3b46e392953235f9337a0a56f933ffa,2,60.01,43.9,120.02,Low Demand
a3b68fbd8f68d8fdff1dd36cf1336b6b,2,540.45,210.0,1080.9,Medium Demand
a3b994a761e7a3ef4b527ac7f1057e9c,4,115.78,13.99,463.12,Low Demand
a3bb3642ad1170e55d345dbf5953f38d,2,89.4,23.49,178.8,Low Demand
a3bd84c2a6d25ea7bc0e55c64d0760ae,1,213.3,199.0,213.3,Low Demand
a3c485c1ba93a314a9606492aeb0072c,5,1092.38,127.0,5461.900000000001,Medium Demand
a3c6e207e106b9ccc0b813a7a0932530,3,373.23,23.5,1119.69,Medium Demand
a3c933b29543a2b90e9aca184ee7397a,2,172.3,69.9,344.6,Low Demand
a3c95dc653d9a279b160bc0179385ed1,3,595.37,180.0,1786.1100000000001,Medium Demand
a3cc2811456002f4baf5a88ab9ff3427,2,166.32,66.76,332.64,Low Demand
a3ccb9eeebc476c5a34811bedb6188b3,1,36.01,19.9,36.01,Low Demand
a3cd9517ebf5a50dca25acce54f3b171,3,7939.25,2338.08,23817.75,High Demand
a3cdb889819a08cb9f6a68de568329e5,3,129.4,19.9,388.20000000000005,Low Demand
a3ceb95649a48c0c54ae4bd1dd66d035,17,2297.03,133.41176470588235,39049.51,High Demand
a3d101bfee6cd242a56008611f7c1335,1,118.19,67.0,118.19,Low Demand
a3d747c2548c3b67c81afe6b61645ebd,2,83.58,26.0,167.16,Low Demand
a3d7c3deb27013525667b8dfee3aa788,1,215.24,195.99,215.24,Low Demand
a3dae37f1227e4037d5e3be3f228bc84,2,1747.89,858.0,3495.78,Medium Demand
a3daee3915d4fb98376e039ede6bdea6,19,4527.03,50.0,86013.56999999999,High Demand
a3e18f7e8c86e3971fad2ff11d38d2a9,1,38.42,23.9,38.42,Low Demand
a3e3f836e0fc63cbec4c31020dc91cde,1,59.0,49.9,59.0,Low Demand
a3e4a417e7dab3de222f227781c2c291,1,913.7,887.0,913.7,Medium Demand
a3e5b0b8f8e66aba2fe28eb565d3ac97,2,109.78,29.9,219.56,Low Demand
a3e5f9cbee551f620eb3c85fed57c5f8,2,154.07,59.9,308.14,Low Demand
a3e66bab3c2ca507ddb970a748ed740b,3,198.72,30.899999999999995,596.16,Medium Demand
a3e72c791e95a01e787e7eaac25f7b2f,1,48.97,41.1,48.97,Low Demand
a3e8b232951525e76e82577bd3729173,1,114.35,99.9,114.35,Low Demand
a3e8ee20df0f969f2cb0c5ba01e1c40a,1,937.64,898.9,937.64,Medium Demand
a3ebd09e2be48bebfd0d16ef3c83a176,1,144.64,124.8,144.64,Low Demand
a3f39453cb3bacd60e3828f50a2c9c23,1,88.5,64.9,88.5,Low Demand
a3f487d2926f4af42e86454a8ec474c1,3,2491.92,189.0,7475.76,High Demand
a3f56e065e4c60c0600f98a3fa89be2a,1,72.26,63.0,72.26,Low Demand
a3f986f6c4400aa6545d224be435f812,3,290.05,125.90000000000002,870.1500000000001,Medium Demand
a3fc0390c2d3101f940c0d6e78006e4e,1,189.21,159.9,189.21,Low Demand
a3fd6c4ecde9035c3e8dd4e0fd8b8048,8,425.05,19.9,3400.4,Medium Demand
a402021e638981087a4952cb77e5c46b,1,138.91,80.0,138.91,Low Demand
a402cdb9cd42a445e3746bd407588699,1,102.93,95.0,102.93,Low Demand
a4052f2adbcfe3e5dcf30229fa0f7c68,1,33.84,21.99,33.84,Low Demand
a40675a9c6ef2410e3420483a1f8c81f,2,644.68,119.9,1289.36,Medium Demand
a406f14e110f4ccb46059586e9440400,1,24.68,16.9,24.68,Low Demand
a40bc1fd66ba099f6aecbbd947705d95,1,81.89,58.9,81.89,Low Demand
a40c0442083c894a5cea0af7b2402980,1,67.53,49.9,67.53,Low Demand
a412a4cce5810a2d4fc9ce36664a929b,5,547.77,74.25,2738.85,Medium Demand
a412aeba7360afad41b632da6b27105c,3,122.19,29.566666666666663,366.57,Low Demand
a412e6de2f924b291fcd8911e0f25eae,2,144.51,54.9,289.02,Low Demand
a4167d08b603cb1a06a87a41c9f3adbd,1,33.01,16.9,33.01,Low Demand
a41aeb9e79798800bc4d7984db492f2a,1,129.18,120.0,129.18,Low Demand
a41be7a2d5be5248080b227a53fe3937,5,763.63,41.13,3818.15,Medium Demand
a41d69926dcf58caff228aa637ffea2f,4,291.11,22.5,1164.44,Medium Demand
a41d9e51c365f6e2f5eb1f98fa4097eb,8,515.63,39.99,4125.04,Medium Demand
a41e24aae442561fb4a9ef505ff1d55f,2,78.18,27.75,156.36,Low Demand
a41e356c76fab66334f36de622ecbd3a,1,300.15,99.3,300.15,Low Demand
a4244677524382339c909db6013a34b3,1,87.94,71.0,87.94,Low Demand
a425439bda03235c54fcb21e14f3865d,1,383.37,345.6,383.37,Low Demand
a42680488264322b4082817cfb32d64d,1,291.59,276.99,291.59,Low Demand
a4275459104a31ba114508b8709860d1,2,508.63,210.0,1017.26,Medium Demand
a427f68e3f088a7063c2c577537076fb,1,148.06,129.9,148.06,Low Demand
a42b51ea9f09c0c349e72d364e049b94,1,105.77,88.9,105.77,Low Demand
a42d0a44db77a6ed7945bb5c78da1398,2,60.1,18.9,120.2,Low Demand
a42d9c825894f96fc6ed02610891454d,31,2474.46,67.96451612903226,76708.26,High Demand
a42ee02a34cea6addebcada939929763,1,164.7,126.9,164.7,Low Demand
a437d4e13afed02d510ea08321cdc5b7,1,192.47,174.0,192.47,Low Demand
a4385c12734e0937f4514a3cde277925,3,1155.61,367.9166666666667,3466.83,Medium Demand
a43a88461fa9308923d4464102a5a6ec,1,93.75,79.2,93.75,Low Demand
a43babce83c6c14bb2444d64e7b3a263,2,105.18,39.9,210.36,Low Demand
a4462e7d5df840cbd075f0224bf42554,2,1497.0,729.0,2994.0,Medium Demand
a448325c57fbf792a2f6ac7d1b730917,7,1482.47,187.9,10377.29,High Demand
a44915c1c247c7de4b5ea38ae2fcf657,1,72.86,55.9,72.86,Low Demand
a44d4702562f2bdae04d6f3d144fde5c,1,185.56,139.9,185.56,Low Demand
a44edbb4226328a7a816f3460556d638,2,1167.64,77.3,2335.28,Medium Demand
a44f1df44a1ab489c5e635885e91c9ed,2,125.22,32.9,250.44,Low Demand
a44f944687bbcf1d5e4f2af94a55dc05,1,268.99,249.99,268.99,Low Demand
a45117f220c82816a7c62c9140c59a3e,1,108.98,79.9,108.98,Low Demand
a4536c45a6f0c22f312adde45e06ec13,1,122.52,29.9,122.52,Low Demand
a453b4ccccf554efba31d5ada5a59a60,4,170.25,27.99,681.0,Medium Demand
a45a0a8751b5e6c64c920b63716fbd24,1,37.24,27.9,37.24,Low Demand
a45af86c4a7948f5fabbb5b0132475cd,16,769.22,28.9,12307.52,High Demand
a45b5f919e448b4372904ecc17aa7d21,2,303.64,119.0,607.28,Medium Demand
a45ce07b9fbd59f065c8fa0c0361506e,2,262.52,110.0,525.04,Medium Demand
a45d376e2359c18076d5c16a042777e5,1,159.95,140.0,159.95,Low Demand
a46875fb5b8d19ac3cff18deb9bae57e,4,2595.93,223.41,10383.72,High Demand
a47295965bd091207681b541b26e40a5,6,285.14,27.99,1710.84,Medium Demand
a4754d4ccde0d779725e48b8815b7f34,1,74.63,59.9,74.63,Low Demand
a4756663d007b0cd1af865754d08d968,1,103.68,83.9,103.68,Low Demand
a4758e74e2cdb74d0c4db83594ca14a3,1,604.44,558.5,604.44,Medium Demand
a475fdcc33516e3be47806479b670256,1,132.72,19.9,132.72,Low Demand
a47674ec5bdc46617bc532a9839390db,4,362.21,78.225,1448.84,Medium Demand
a47a2ff12ffe20f1a2a85fb37d2712ec,1,585.7,539.0,585.7,Medium Demand
a47b91f0ff85b3a24108985252501e12,1,241.73,199.94,241.73,Low Demand
a47c211bcc05f4f96184df606678a7a8,1,207.34,180.0,207.34,Low Demand
a4800b5d0f4850922208a6cefcffed51,4,1071.21,251.96,4284.84,Medium Demand
a48138f7de6ebfed36f91a440fcadb64,2,467.4,219.9,934.8,Medium Demand
a487b0b761b1bae56c6da805a31000c8,1,273.96,254.9,273.96,Low Demand
a48a82499de633cdd782856d69789b62,1,77.38,41.9,77.38,Low Demand
a4944a8b60acfe399f15f45892bc5639,1,183.1,168.9,183.1,Low Demand
a4973d5ec3762f17b42d73f0326c7169,1,57.76,49.49,57.76,Low Demand
a4975ec11326ed8c6c875ca0f56a2814,1,29.17,20.9,29.17,Low Demand
a49969155f3a64afc931fd281444b2b6,4,480.8,43.99,1923.2,Medium Demand
a4a04b698e98a60246c2ecdbe629c447,2,1260.18,607.95,2520.36,Medium Demand
a4a65e9db92056dc3db50f09b945c270,1,41.72,33.0,41.72,Low Demand
a4a8ee739d3d5afba72490f748dcd0da,1,218.91,195.0,218.91,Low Demand
a4aa7c1427c31344e5f7cc3d839fe562,43,5453.89,102.06976744186046,234517.27000000002,High Demand
a4aae1a5593180418f46f1dd9f5d3793,1,179.26,159.9,179.26,Low Demand
a4ae122069f05f8ac775375a4f00a907,1,58.28,39.9,58.28,Low Demand
a4b4c6dda9b745b87b23da10dd2af1b7,1,34.17,25.9,34.17,Low Demand
a4b5771bb3bd270e2baacfc4430798cf,5,173.46,8.798,867.3000000000001,Medium Demand
a4bc24bcb44abb54f2f6214991dcdab0,7,497.44,62.32857142857143,3482.08,Medium Demand
a4bc259da0b7bb9a52d9dbcb9efd7fec,2,233.32,39.95,466.64,Low Demand
a4bca9d23228eeaf4e0169cb1a45aa62,3,452.72,75.89999999999999,1358.16,Medium Demand
a4bdcbc90bfef55be462f3355d1a7d2f,1,24.36,16.97,24.36,Low Demand
a4bddd2ee75396cc2e47bdf21343261d,1,112.19,99.99,112.19,Low Demand
a4c1d75f5db22319df894cf3f4609b81,4,490.9500000000001,105.0,1963.8000000000004,Medium Demand
a4c27cf9767fe2b589251c764b891eda,6,1893.34,293.7233333333333,11360.039999999999,High Demand
a4c2f0735962e3bcce149351d387ffd9,2,353.44,74.5,706.88,Medium Demand
a4c7e73a8ce075149b5f6592fdd29367,8,2331.7,149.0,18653.6,High Demand
a4cb01ef37cd2734263f1ea9f1f8e7e4,1,43.09,27.99,43.09,Low Demand
a4d0871577d73bc394c482dd0998af7d,6,540.83,26.096666666666668,3244.9800000000005,Medium Demand
a4d28309950a3658ecbe8ee7395bac12,2,104.84,89.9,209.68,Low Demand
a4d286543a67e29c930c99cbd7a55a8f,2,248.94,104.45,497.88,Medium Demand
a4d2e285495aab9c4dfa00201bedcb87,1,32.1,18.0,32.1,Low Demand
a4d44eb9f68b301db3a15c9a346f395c,4,1009.74,229.0,4038.96,Medium Demand
a4d56f9d3619387639fec0567bc4693d,1,48.59,35.9,48.59,Low Demand
a4d8943cfb74fde740be042b8a042d8d,1,182.8,165.0,182.8,Low Demand
a4d8f727f92014da5dd64116af14634c,10,403.22,25.87,4032.2000000000003,Medium Demand
a4e0070054ddd4bf93795b80668c6ea5,2,57.82,14.9,115.64,Low Demand
a4e285285691cfbcc14df9e2d85bd337,2,609.94,287.355,1219.88,Medium Demand
a4e61cf10d2c48246eb1f9cb56af1e79,1,298.55,45.9,298.55,Low Demand
a4e6e80a484adb6952b5f18a3e4bd1b8,1,818.12,776.0,818.12,Medium Demand
a4e80cf9e254dc776a1d57e42a81dbe2,4,408.83,56.99,1635.32,Medium Demand
a4ea23e4c7a6ea7b4106779177221ce7,6,825.49,49.9,4952.9400000000005,Medium Demand
a4ea9c0ad9f13236720b9027254545a8,5,167.94,17.95,839.7,Medium Demand
a4ec3aca85c0421e2cd607dc03162791,3,275.07,67.7,825.21,Medium Demand
a4f025732d994e8a34d695a45282f299,2,489.08,99.0,978.16,Medium Demand
a4f283ca7a807cf3ff056abf3ca9a621,2,45.68,15.0,91.36,Low Demand
a4f46aac5fc5e88c9701aa860c2a957c,1,133.08,119.9,133.08,Low Demand
a4f4c32458bcda36ae3fff9a3c40d2d6,1,115.35,98.9,115.35,Low Demand
a4f54c9dd963683598b8de115aa031be,1,60.7,45.6,60.7,Low Demand
a4f599bc20c26f1845518f370c437896,2,341.13,156.91500000000002,682.26,Medium Demand
a4f6f1f22e3d5cae41187879ded62616,2,175.44,48.835,350.88,Low Demand
a4fa3b8fa5953b0bd18bf4e0b4de499d,8,1277.94,103.65,10223.52,High Demand
a4fbb3775a887454ad56b9b912b526fb,1,162.03,135.0,162.03,Low Demand
a4fdd00347db855f614a18bf51606df5,12,3263.02,184.45,39156.24,High Demand
a4fe640db0a85c68b24bf813604c6b78,1,87.88,75.35,87.88,Low Demand
a4feaaaf220690fe86cad96217774d0e,2,409.0,187.0,818.0,Medium Demand
a50acd33ba7a8da8e9db65094fa990a4,87,13804.23,117.3,1200968.01,High Demand
a50b1500d1f7ec62d2f3fba260974613,2,217.16,86.3,434.32,Low Demand
a50c606310374ff8660bbe03010e021b,1,241.17,39.9,241.17,Low Demand
a511bdae1b7671858cdc3398cd601ab1,2,197.51,48.99,395.02,Low Demand
a512b45196335938ab8e8efd63bc7d2b,4,364.3,99.0,1457.2,Medium Demand
a514c9314e6d8af09721786a8ab34c7e,1,37.47,29.6,37.47,Low Demand
a5170485f5eec8e991a69da0231fd5c5,2,63.17,49.8,126.34,Low Demand
a518b1448de7b8fe202c6bebf15fe842,1,83.59,67.9,83.59,Low Demand
a5190314b65b1f99d589e8fba9894639,1,106.96,97.9,106.96,Low Demand
a519511d5c5c1153c9f636288e50f819,7,1830.46,115.0,12813.220000000001,High Demand
a519fcd83cf2f853fda460d5b594c654,1,62.85,40.0,62.85,Low Demand
a51c38eaa07a858fd8b49766d02c7bcd,1,241.19,228.09,241.19,Low Demand
a5215a7a9f46c4185b12f38e9ddf2abc,19,25143.08,1277.8894736842103,477718.52,High Demand
a5260e6fb64e23948b99be5aa3ecc996,1,155.05,139.9,155.05,Low Demand
a526c4bc0a48c0e4345f97af496d87cd,1,161.01,144.9,161.01,Low Demand
a52c53c58fd2105adfe80a817dfa5a76,3,498.46,106.99,1495.3799999999999,Medium Demand
a52dba3d501f168fc53246f8f8798249,5,722.8799999999999,24.89,3614.3999999999996,Medium Demand
a52ed2fb26d435066d6613134afcb439,9,436.7,15.9,3930.2999999999997,Medium Demand
a52eee5077b52ed1702997bbb36ca4de,1,110.66,44.9,110.66,Low Demand
a53009171e5b711cec2681a7871c0016,1,159.51,143.75,159.51,Low Demand
a530b23a71594d0d986a30359e207762,6,974.56,54.9,5847.36,Medium Demand
a5340098c26b85e9bc7e7fd8e97fc50f,3,169.35,39.99,508.04999999999995,Medium Demand
a5341e3f8155dbb3e62323d3ea289729,42,4659.53,89.03571428571429,195700.25999999998,High Demand
a537bc52f4b925ec56cc9937a7601636,3,501.05,133.26666666666668,1503.15,Medium Demand
a537ec48791efb7caae9f265d81e24a1,1,16.29,8.9,16.29,Low Demand
a538728fe0b4975180a3818c6d0db331,1,286.09,269.0,286.09,Low Demand
a53bd24a78bd7d3ebe735b7d6ad672f5,2,209.28,55.0,418.56,Low Demand
a53d9459ab35c28053d6b7732fb8ca07,5,215.01,22.018,1075.05,Medium Demand
a53e969a04fa632529307e0e04d4c68a,2,131.54000000000002,52.9,263.08000000000004,Low Demand
a54244559e62c8ef2939e52189d65d4c,10,741.86,55.29600000000001,7418.6,High Demand
a547aeb39f6f0fef5699c4417e90b0d6,1,43.74,19.99,43.74,Low Demand
a54ab3c55cdb34ad7006d087ff4b6a9c,4,206.22,28.4,824.88,Medium Demand
a54f350cdb1f303fe39221171d003852,11,817.88,39.9,8996.68,High Demand
a54f6200fb09c904053b05461c2e91f8,1,167.51,146.0,167.51,Low Demand
a5502e9954017124d95f7bce4c89d339,1,105.0,34.9,105.0,Low Demand
a550df17ed1c77a28e91a9276bfbd1bd,1,142.9,120.0,142.9,Low Demand
